,name,curprice,pcr,resistance,support,CallChngInLTP,PutChngInLTP,CoiMaxAdd,CoiMaxExit,callprob,putprob
267,GRASIM_23-05-2019_15:32.csv,887.0,0.5073457394711067,"900.0,980.0,920.0,1000.0,","820.0,880.0,860.0,800.0,","-7.63,28.0,-30.37,7.69,","-962.96,-160.0,-280.79,-553.57,","920.0,910.0,880.0,860.0,","870.0,860.0,820.0,870.0,","61.29,91.85,75.91,93.89,","93.09,56.0,72.46,94.06,"
268,GRASIM_23-05-2019_15:45.csv,887.0,0.5073457394711067,"900.0,980.0,920.0,1000.0,","820.0,880.0,860.0,800.0,","-7.63,28.0,-30.37,7.69,","-962.96,-160.0,-280.79,-553.57,","920.0,910.0,880.0,860.0,","870.0,860.0,820.0,870.0,","61.29,91.85,75.91,93.89,","93.09,56.0,72.46,94.06,"
269,GRASIM_27-05-2019_09:02.csv,907.1,0.6481149012567325,"920.0,940.0,980.0,1000.0,","850.0,860.0,880.0,820.0,","nan,nan,nan,nan,","nan,nan,nan,nan,","720.0,900.0,720.0,900.0,","720.0,1030.0,720.0,1030.0,","63.47,81.4,97.94,99.01,","93.37,89.91,78.99,100.0,"
270,GRASIM_27-05-2019_09:15.csv,907.1,0.6481149012567325,"920.0,940.0,980.0,1000.0,","850.0,860.0,880.0,820.0,","nan,nan,nan,nan,","nan,nan,nan,nan,","720.0,900.0,720.0,900.0,","720.0,1030.0,720.0,1030.0,","63.47,81.4,97.94,99.01,","93.37,89.91,78.99,100.0,"
271,GRASIM_27-05-2019_09:30.csv,923.0,0.670929241261722,"940.0,950.0,980.0,1000.0,","850.0,880.0,860.0,900.0,","-20.0,-27.55,-25.0,-25.0,","-245.45,-690.0,-269.23,-204.21,","950.0,940.0,900.0,880.0,","900.0,910.0,520.0,810.0,","69.06,76.41,91.87,95.51,","93.43,91.39,92.33,74.18,"
272,GRASIM_27-05-2019_09:45.csv,914.9,0.6655319148936171,"940.0,920.0,950.0,980.0,","850.0,880.0,900.0,860.0,","-76.84,-57.81,-60.26,-80.0,","-261.9,-150.79,-107.91,-60.0,","940.0,950.0,900.0,880.0,","900.0,910.0,850.0,840.0,","76.87,56.09,81.25,93.19,","94.28,83.83,67.91,87.65,"
273,GRASIM_27-05-2019_10:00.csv,923.1,0.6798623063683304,"940.0,950.0,980.0,1000.0,","850.0,880.0,900.0,860.0,","-14.29,-26.26,-80.0,-25.0,","-117.14,-305.13,-149.14,-60.0,","940.0,950.0,900.0,910.0,","900.0,910.0,850.0,870.0,","69.05,77.51,93.18,95.18,","92.08,88.19,74.54,88.02,"
274,GRASIM_27-05-2019_10:15.csv,921.05,0.6820512820512821,"940.0,950.0,980.0,1000.0,","850.0,900.0,880.0,860.0,","-20.0,-9.65,-80.0,-25.0,","-204.0,-155.75,-167.8,-60.0,","940.0,950.0,900.0,920.0,","900.0,910.0,870.0,850.0,","69.83,78.35,94.21,95.84,","92.66,71.6,85.62,86.96,"
275,GRASIM_27-05-2019_10:30.csv,925.9,0.6717428087986463,"940.0,950.0,980.0,1000.0,","850.0,900.0,880.0,860.0,","-20.0,-25.0,-80.0,-25.0,","-204.0,-162.73,-167.8,-140.0,","940.0,950.0,900.0,920.0,","900.0,910.0,870.0,850.0,","65.73,75.0,91.65,94.2,","94.57,76.79,87.12,91.83,"
276,GRASIM_27-05-2019_10:45.csv,923.7,0.6725738396624472,"940.0,950.0,1000.0,980.0,","900.0,850.0,880.0,860.0,","-5.0,-10.62,-31.58,-125.0,","-162.73,-204.0,-163.33,-300.0,","940.0,950.0,900.0,910.0,","900.0,910.0,870.0,850.0,","68.27,77.01,95.58,94.48,","74.1,93.38,84.71,92.84,"
277,GRASIM_27-05-2019_11:00.csv,925.0,0.6835016835016835,"940.0,950.0,1000.0,980.0,","900.0,850.0,880.0,860.0,","-12.0,-22.55,-31.58,-125.0,","-189.0,-181.48,-192.59,-100.0,","940.0,950.0,900.0,910.0,","900.0,910.0,870.0,850.0,","67.66,76.09,95.34,94.12,","75.11,93.34,86.1,89.58,"
278,GRASIM_27-05-2019_11:15.csv,930.2,0.7036104114189756,"940.0,950.0,980.0,1000.0,","900.0,850.0,880.0,860.0,","12.5,8.09,-60.71,-4.17,","-252.44,-216.67,-315.79,-357.14,","940.0,950.0,900.0,920.0,","900.0,910.0,870.0,850.0,","60.89,71.58,93.37,94.87,","78.75,94.15,89.35,93.6,"
279,GRASIM_27-05-2019_11:30.csv,941.85,0.7270386266094421,"950.0,1000.0,980.0,960.0,","900.0,850.0,880.0,820.0,","22.84,-25.0,-60.71,32.77,","-337.88,-230.43,-243.48,-68.75,","940.0,950.0,900.0,920.0,","900.0,910.0,870.0,860.0,","59.46,90.08,85.46,70.16,","86.18,96.53,93.9,97.73,"
280,GRASIM_27-05-2019_11:45.csv,956.6,0.8417266187050358,"980.0,960.0,1000.0,970.0,","900.0,850.0,880.0,920.0,","69.18,70.37,62.69,66.84,","-502.08,-1166.67,-532.0,-430.43,","960.0,950.0,900.0,920.0,","900.0,860.0,870.0,860.0,","71.86,53.44,89.18,64.81,","89.74,98.17,94.68,81.51,"
281,GRASIM_27-05-2019_12:00.csv,947.15,0.8597246127366609,"980.0,960.0,950.0,1000.0,","900.0,850.0,880.0,920.0,","56.73,61.9,54.04,67.53,","-455.77,-1166.67,-393.75,-442.22,","960.0,950.0,900.0,920.0,","900.0,860.0,860.0,870.0,","79.13,62.65,53.01,90.42,","85.14,97.42,86.85,74.78,"
282,GRASIM_27-05-2019_12:15.csv,953.3,0.7923015236567763,"960.0,980.0,1000.0,970.0,","900.0,880.0,850.0,920.0,","72.32,64.0,65.75,68.93,","-445.28,-393.75,-533.33,-413.68,","960.0,950.0,900.0,920.0,","900.0,860.0,850.0,860.0,","56.59,74.54,86.56,65.85,","88.11,92.75,97.1,79.19,"
283,GRASIM_27-05-2019_12:30.csv,950.9,0.7853697749196141,"960.0,980.0,1000.0,970.0,","900.0,850.0,880.0,920.0,","69.81,64.84,58.33,63.64,","-455.77,-533.33,-426.67,-403.09,","960.0,950.0,900.0,920.0,","900.0,860.0,850.0,860.0,","58.46,74.35,84.93,66.46,","88.18,97.21,92.94,78.09,"
284,GRASIM_27-05-2019_12:48.csv,946.0,0.7837411207576953,"960.0,980.0,950.0,1000.0,","900.0,850.0,920.0,880.0,","63.64,64.0,57.34,55.36,","-366.13,-533.33,-369.23,-426.67,","960.0,950.0,900.0,920.0,","900.0,860.0,850.0,870.0,","62.67,78.77,53.72,89.41,","83.97,96.36,73.19,91.35,"
285,GRASIM_27-05-2019_13:00.csv,945.25,0.7745483110761979,"960.0,980.0,950.0,1000.0,","900.0,850.0,920.0,880.0,","56.76,55.0,53.01,47.92,","-318.84,-533.33,-317.09,-426.67,","960.0,950.0,900.0,920.0,","900.0,860.0,850.0,870.0,","64.42,79.29,54.87,89.25,","85.33,96.84,74.67,92.32,"
286,GRASIM_27-05-2019_13:15.csv,949.3,0.7726199842643587,"960.0,980.0,950.0,1000.0,","900.0,850.0,920.0,880.0,","65.52,64.29,61.18,48.98,","-366.13,-533.33,-397.96,-426.67,","960.0,950.0,900.0,920.0,","900.0,860.0,850.0,870.0,","60.39,75.93,50.69,88.42,","86.21,97.0,77.56,92.75,"
287,GRASIM_27-05-2019_13:30.csv,948.05,0.7765538945712038,"960.0,980.0,950.0,1000.0,","900.0,850.0,920.0,880.0,","62.79,59.82,56.45,58.33,","-351.56,-533.33,-388.0,-426.67,","960.0,950.0,900.0,920.0,","900.0,860.0,850.0,870.0,","60.75,75.91,51.9,86.6,","86.57,97.14,77.89,93.03,"
288,GRASIM_27-05-2019_13:45.csv,942.35,0.7627906976744186,"960.0,980.0,950.0,1000.0,","900.0,850.0,920.0,880.0,","51.52,51.09,45.65,40.48,","-381.67,-533.33,-360.38,-426.67,","960.0,950.0,900.0,920.0,","900.0,860.0,850.0,870.0,","68.19,82.65,58.6,89.42,","83.54,96.27,72.49,91.06,"
289,GRASIM_27-05-2019_14:00.csv,937.9,0.7642967542503863,"960.0,980.0,950.0,1000.0,","900.0,850.0,920.0,880.0,","34.96,31.82,31.69,37.5,","-425.45,-533.33,-313.56,-409.68,","960.0,980.0,900.0,920.0,","900.0,860.0,850.0,870.0,","73.02,83.99,64.26,90.86,","82.57,96.74,69.3,91.92,"
290,GRASIM_27-05-2019_14:15.csv,942.0,0.7524828113063408,"960.0,980.0,950.0,1000.0,","900.0,850.0,920.0,880.0,","51.22,45.12,48.56,37.5,","-398.28,-744.44,-320.69,-464.29,","960.0,980.0,900.0,920.0,","900.0,860.0,850.0,870.0,","69.45,82.61,59.07,90.91,","85.01,97.3,72.97,92.24,"
291,GRASIM_27-05-2019_14:30.csv,939.6,0.7580893682588598,"960.0,980.0,950.0,1000.0,","900.0,850.0,920.0,880.0,","33.33,31.82,30.56,-8.7,","-325.0,-660.0,-317.09,-409.68,","960.0,980.0,900.0,920.0,","900.0,860.0,850.0,870.0,","70.36,83.22,61.05,91.2,","84.41,97.21,71.23,91.97,"
292,GRASIM_27-05-2019_14:45.csv,941.7,0.7517509727626459,"960.0,980.0,950.0,1000.0,","900.0,850.0,880.0,920.0,","36.0,31.82,36.22,-8.7,","-407.02,-660.0,-409.68,-369.23,","960.0,980.0,900.0,920.0,","900.0,860.0,850.0,860.0,","70.33,83.81,60.28,93.25,","85.61,97.27,92.15,74.03,"
293,GRASIM_27-05-2019_15:00.csv,942.8,0.7543035993740219,"960.0,980.0,950.0,1000.0,","900.0,850.0,880.0,920.0,","40.74,43.75,35.9,30.56,","-358.73,-744.44,-409.68,-339.64,","960.0,980.0,900.0,920.0,","900.0,860.0,850.0,860.0,","68.86,81.6,58.47,90.7,","85.81,97.56,92.4,74.48,"
294,GRASIM_27-05-2019_15:16.csv,933.5,0.7733439744612929,"960.0,980.0,950.0,1000.0,","900.0,850.0,880.0,920.0,","31.03,33.82,20.89,30.56,","-351.56,-850.0,-295.0,-351.85,","960.0,980.0,900.0,920.0,","900.0,860.0,850.0,860.0,","77.61,87.88,68.92,93.81,","80.29,96.3,88.91,65.67,"
295,GRASIM_27-05-2019_15:30.csv,932.6,0.7649918962722853,"960.0,980.0,950.0,1000.0,","900.0,850.0,880.0,820.0,","15.79,16.67,5.3,3.85,","-398.28,-985.71,-378.79,-575.0,","960.0,980.0,900.0,930.0,","900.0,860.0,850.0,860.0,","78.19,86.6,69.19,93.39,","81.23,97.56,90.8,97.87,"
296,GRASIM_27-05-2019_15:45.csv,934.0,0.7651821862348178,"960.0,980.0,950.0,1000.0,","900.0,850.0,880.0,820.0,","15.79,16.67,10.71,3.85,","-398.28,-1166.67,-378.79,-575.0,","960.0,980.0,900.0,930.0,","900.0,860.0,850.0,860.0,","76.59,86.65,68.43,93.13,","84.22,97.82,91.28,98.87,"
297,GRASIM_28-05-2019_09:15.csv,934.0,0.7553017944535073,"960.0,980.0,950.0,1000.0,","900.0,850.0,880.0,820.0,","nan,nan,nan,nan,","nan,nan,nan,nan,","720.0,900.0,720.0,900.0,","720.0,1030.0,720.0,1030.0,","82.02,91.76,72.25,96.79,","88.44,99.37,94.87,99.72,"
298,GRASIM_28-05-2019_09:30.csv,921.0,0.7174603174603175,"960.0,980.0,950.0,1000.0,","900.0,850.0,920.0,880.0,","-81.03,1.67,-84.62,-30.0,","21.25,22.22,27.55,nan,","940.0,950.0,920.0,520.0,","900.0,1000.0,900.0,940.0,","85.69,88.34,82.19,95.27,","75.68,96.73,51.45,100.0,"
299,GRASIM_28-05-2019_09:45.csv,916.5,0.6998407643312102,"960.0,980.0,950.0,940.0,","900.0,850.0,880.0,820.0,","-118.75,-195.0,-114.93,-116.0,","45.22,22.22,45.16,nan,","940.0,930.0,920.0,910.0,","980.0,900.0,900.0,940.0,","87.67,94.41,82.97,75.82,","69.57,96.66,100.0,100.0,"
300,GRASIM_28-05-2019_10:01.csv,921.25,0.7048917401764234,"960.0,950.0,980.0,940.0,","900.0,850.0,880.0,920.0,","-94.44,-105.71,-195.0,-96.36,","25.88,22.22,45.16,29.7,","940.0,930.0,910.0,920.0,","980.0,970.0,900.0,940.0,","85.51,80.72,94.72,72.63,","74.85,96.97,85.03,51.66,"
301,GRASIM_28-05-2019_10:15.csv,922.0,0.6997598078462769,"960.0,950.0,980.0,940.0,","900.0,850.0,880.0,920.0,","-75.0,-84.62,-195.0,-94.59,","28.41,22.22,45.16,31.07,","940.0,930.0,910.0,920.0,","980.0,970.0,900.0,940.0,","84.66,79.88,93.9,71.65,","76.24,96.94,85.04,52.77,"
302,GRASIM_28-05-2019_10:30.csv,918.6,0.7030497592295345,"960.0,950.0,980.0,940.0,","900.0,850.0,880.0,820.0,","-98.11,-80.0,-210.53,-116.0,","38.24,22.22,45.16,nan,","940.0,930.0,910.0,920.0,","980.0,970.0,900.0,940.0,","87.7,82.44,94.68,75.49,","72.57,96.49,83.48,100.0,"
303,GRASIM_28-05-2019_10:46.csv,918.95,0.6940894568690096,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,820.0,","-94.44,-80.0,-120.41,-210.53,","42.73,50.0,45.16,nan,","940.0,920.0,910.0,920.0,","980.0,970.0,900.0,940.0,","86.05,80.29,73.61,94.27,","73.59,96.87,84.48,100.0,"
304,GRASIM_28-05-2019_11:00.csv,920.0,0.6913285600636436,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,820.0,","-105.88,-80.0,-109.71,-321.43,","37.62,50.0,-9.68,nan,","940.0,930.0,910.0,920.0,","980.0,970.0,900.0,940.0,","86.54,80.09,73.92,95.35,","73.11,95.71,84.61,100.0,"
305,GRASIM_28-05-2019_11:15.csv,924.15,0.7052715654952076,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,920.0,","-75.0,-60.0,-89.47,-321.43,","20.25,50.0,-9.68,21.98,","940.0,930.0,920.0,910.0,","980.0,970.0,900.0,940.0,","84.12,77.41,68.97,95.06,","80.12,95.92,90.28,56.28,"
306,GRASIM_28-05-2019_11:30.csv,924.35,0.7056936647955092,"960.0,950.0,980.0,940.0,","900.0,850.0,880.0,920.0,","-66.67,-54.84,-210.53,-63.64,","12.5,50.0,-9.68,21.11,","940.0,930.0,910.0,920.0,","980.0,970.0,900.0,940.0,","84.4,78.01,94.26,69.59,","77.37,95.72,89.85,55.86,"
307,GRASIM_28-05-2019_11:45.csv,921.1,0.7063555913113435,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,920.0,","-87.5,-60.0,-53.19,-210.53,","14.86,30.0,-9.68,35.45,","940.0,930.0,910.0,920.0,","980.0,970.0,900.0,940.0,","85.07,79.27,70.48,94.54,","76.36,96.45,89.23,51.77,"
308,GRASIM_28-05-2019_12:00.csv,918.35,0.6902303415409055,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,820.0,","-98.11,-60.0,-120.41,-195.0,","38.24,30.0,10.53,nan,","940.0,930.0,910.0,920.0,","980.0,970.0,900.0,940.0,","87.16,80.83,74.22,95.05,","74.07,96.1,88.15,100.0,"
309,GRASIM_28-05-2019_12:15.csv,918.0,0.6805337519623234,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,820.0,","-123.4,-125.0,-120.41,-195.0,","42.2,30.0,10.53,nan,","940.0,930.0,910.0,920.0,","980.0,970.0,900.0,940.0,","87.5,79.74,75.59,94.27,","71.86,96.49,87.75,100.0,"
310,GRASIM_28-05-2019_12:30.csv,917.1,0.676056338028169,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,820.0,","-123.4,-84.62,-140.0,-195.0,","42.2,30.0,10.53,nan,","940.0,930.0,910.0,920.0,","980.0,970.0,900.0,940.0,","87.49,82.14,75.98,94.23,","71.17,96.52,87.75,100.0,"
311,GRASIM_28-05-2019_12:45.csv,914.15,0.6734693877551021,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,820.0,","-156.1,-128.57,-173.42,-195.0,","46.15,63.16,10.53,nan,","940.0,930.0,910.0,920.0,","980.0,970.0,900.0,940.0,","90.04,85.23,79.16,95.09,","68.44,93.75,85.77,100.0,"
312,GRASIM_28-05-2019_13:00.csv,913.1,0.6713725490196079,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,820.0,","-228.12,-206.38,-232.31,-195.0,","53.68,63.16,32.0,nan,","940.0,930.0,910.0,520.0,","980.0,970.0,900.0,940.0,","89.98,86.3,80.33,94.94,","67.25,93.87,85.54,100.0,"
313,GRASIM_28-05-2019_13:15.csv,917.0,0.6664050235478807,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,820.0,","-200.0,-166.67,-157.14,-353.85,","32.26,63.16,15.0,nan,","940.0,930.0,910.0,520.0,","980.0,960.0,900.0,940.0,","89.94,84.58,77.91,95.86,","70.69,94.43,87.09,100.0,"
314,GRASIM_28-05-2019_13:30.csv,917.7,0.6658805031446541,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,820.0,","-218.18,-166.67,-191.89,-353.85,","30.0,63.16,15.0,nan,","940.0,930.0,910.0,520.0,","980.0,960.0,900.0,940.0,","89.01,83.75,76.69,95.49,","73.66,94.78,87.91,100.0,"
315,GRASIM_28-05-2019_13:45.csv,918.0,0.6640316205533597,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,820.0,","-191.67,-166.67,-173.42,-353.85,","30.77,63.16,15.0,nan,","940.0,930.0,910.0,520.0,","980.0,960.0,900.0,940.0,","89.8,84.49,77.61,95.81,","73.25,94.48,87.29,100.0,"
316,GRASIM_28-05-2019_14:00.csv,918.5,0.6656101426307448,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,820.0,","-169.23,-108.7,-145.45,-353.85,","25.0,63.16,15.0,nan,","940.0,930.0,910.0,520.0,","980.0,970.0,900.0,940.0,","89.03,83.95,76.91,95.62,","73.86,94.67,87.72,100.0,"
317,GRASIM_28-05-2019_14:15.csv,916.35,0.6605868358445678,"960.0,950.0,940.0,980.0,","900.0,850.0,880.0,820.0,","-218.18,-200.0,-191.89,-353.85,","32.26,30.0,15.0,nan,","940.0,930.0,910.0,520.0,","980.0,970.0,900.0,850.0,","89.23,85.52,78.56,95.75,","72.3,96.01,87.24,100.0,"
318,GRASIM_28-05-2019_14:30.csv,912.45,0.6555819477434679,"960.0,950.0,940.0,980.0,","900.0,880.0,850.0,820.0,","-262.07,-234.88,-237.5,-391.67,","50.39,35.85,30.0,nan,","940.0,930.0,910.0,520.0,","980.0,960.0,900.0,850.0,","90.69,87.48,81.72,96.05,","66.25,83.87,96.22,100.0,"
319,GRASIM_28-05-2019_14:45.csv,914.0,0.6561514195583596,"960.0,950.0,940.0,980.0,","900.0,880.0,850.0,820.0,","-303.85,-251.22,-260.0,-490.0,","35.71,15.0,30.0,nan,","940.0,930.0,910.0,960.0,","980.0,970.0,900.0,850.0,","91.37,87.44,80.95,96.17,","69.95,86.54,96.32,100.0,"
320,GRASIM_28-05-2019_15:15.csv,911.05,0.6376470588235295,"960.0,950.0,940.0,980.0,","900.0,880.0,820.0,850.0,","-238.71,-260.0,-285.71,-490.0,","37.62,-6.25,nan,30.0,","930.0,940.0,910.0,960.0,","980.0,960.0,900.0,850.0,","93.17,88.18,83.11,97.18,","65.94,86.14,100.0,95.69,"
321,GRASIM_28-05-2019_15:30.csv,910.7,0.6111975116640747,"960.0,950.0,940.0,920.0,","900.0,880.0,820.0,850.0,","-337.5,-242.86,-272.41,-185.51,","45.69,30.61,nan,30.0,","940.0,920.0,910.0,960.0,","980.0,960.0,900.0,850.0,","91.32,87.35,82.37,63.4,","66.74,88.65,100.0,96.62,"
322,GRASIM_28-05-2019_15:45.csv,911.5,0.6105919003115264,"960.0,950.0,940.0,920.0,","900.0,880.0,820.0,850.0,","-337.5,-242.86,-272.41,-185.51,","45.69,30.61,nan,30.0,","940.0,920.0,910.0,960.0,","980.0,960.0,900.0,850.0,","92.21,87.41,82.41,62.53,","66.78,84.7,100.0,96.34,"
323,GRASIM_29-05-2019_09:03.csv,911.5,0.6878354203935599,"960.0,950.0,940.0,920.0,","900.0,880.0,850.0,820.0,","nan,nan,nan,nan,","nan,nan,nan,nan,","740.0,760.0,740.0,760.0,","740.0,960.0,740.0,960.0,","97.85,94.91,90.86,67.74,","72.69,92.4,99.41,100.0,"
324,GRASIM_29-05-2019_09:30.csv,903.4,0.5968992248062015,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-50.0,nan,-71.08,-61.11,","15.0,0.0,nan,nan,","920.0,930.0,910.0,520.0,","520.0,850.0,520.0,850.0,","94.01,100.0,74.37,87.87,","56.47,84.11,100.0,100.0,"
325,GRASIM_29-05-2019_09:45.csv,906.35,0.5989222478829869,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-68.75,-57.69,-77.5,-45.0,","15.0,4.65,nan,nan,","920.0,930.0,890.0,920.0,","960.0,1000.0,900.0,520.0,","94.65,91.56,72.78,87.22,","59.81,83.81,100.0,100.0,"
326,GRASIM_29-05-2019_10:00.csv,904.05,0.5958429561200924,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-35.0,-57.69,-77.5,-70.59,","15.0,24.07,nan,nan,","920.0,930.0,890.0,920.0,","960.0,850.0,860.0,870.0,","93.93,91.82,74.32,88.82,","56.94,81.03,100.0,100.0,"
327,GRASIM_29-05-2019_10:15.csv,904.05,0.5936777178103315,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-50.0,-57.69,-91.89,-81.25,","8.46,24.07,nan,nan,","920.0,930.0,890.0,920.0,","960.0,850.0,900.0,880.0,","94.04,92.55,74.46,89.05,","57.47,81.24,100.0,100.0,"
328,GRASIM_29-05-2019_10:30.csv,906.5,0.593050193050193,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-80.0,-57.69,-77.5,-75.76,","-15.53,24.07,nan,nan,","920.0,930.0,890.0,920.0,","960.0,1000.0,860.0,880.0,","94.13,90.5,71.12,87.19,","61.5,83.51,100.0,100.0,"
329,GRASIM_29-05-2019_10:45.csv,907.0,0.5924207269914926,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-80.0,-57.69,-30.28,-45.0,","0.83,0.0,nan,nan,","920.0,930.0,890.0,920.0,","960.0,900.0,860.0,900.0,","94.48,90.96,69.72,86.39,","62.0,82.85,100.0,100.0,"
330,GRASIM_29-05-2019_11:00.csv,904.85,0.5937984496124031,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-58.82,-57.69,-75.31,-45.0,","8.46,0.0,nan,nan,","920.0,930.0,890.0,520.0,","960.0,1000.0,860.0,900.0,","94.31,91.44,73.11,87.14,","58.77,84.19,100.0,100.0,"
331,GRASIM_29-05-2019_11:15.csv,907.0,0.5967238689547582,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-68.75,-70.83,-49.47,-56.76,","-2.59,0.0,nan,nan,","920.0,910.0,890.0,520.0,","960.0,970.0,860.0,900.0,","94.44,91.26,70.64,86.96,","62.23,84.75,100.0,100.0,"
332,GRASIM_29-05-2019_11:30.csv,907.5,0.5948678071539658,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-68.75,-70.83,-44.9,-56.76,","-23.96,0.0,nan,nan,","920.0,910.0,890.0,520.0,","960.0,970.0,860.0,910.0,","94.55,91.82,70.49,87.5,","64.11,84.62,100.0,100.0,"
333,GRASIM_29-05-2019_11:45.csv,907.65,0.6004709576138147,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-68.75,-70.83,-56.04,-100.0,","-23.96,0.0,nan,nan,","920.0,910.0,890.0,520.0,","960.0,970.0,860.0,910.0,","93.83,91.92,69.57,88.72,","64.83,85.14,100.0,100.0,"
334,GRASIM_29-05-2019_12:01.csv,907.05,0.598586017282011,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-68.75,-127.78,-86.84,-93.33,","-23.96,0.0,nan,nan,","920.0,910.0,890.0,520.0,","960.0,970.0,860.0,910.0,","94.42,93.08,72.29,88.77,","63.91,84.79,100.0,100.0,"
335,GRASIM_29-05-2019_12:15.csv,907.75,0.6011014948859166,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-68.75,-105.0,-82.05,-93.33,","-23.96,-64.0,nan,nan,","920.0,910.0,890.0,520.0,","960.0,970.0,860.0,910.0,","94.22,92.8,71.71,88.34,","64.64,88.94,100.0,100.0,"
336,GRASIM_29-05-2019_12:30.csv,909.6,0.6029874213836478,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-68.75,-70.83,-54.35,-75.76,","-23.96,-64.0,nan,nan,","920.0,910.0,890.0,900.0,","960.0,970.0,860.0,920.0,","93.59,91.41,68.12,87.5,","67.86,90.27,100.0,100.0,"
337,GRASIM_29-05-2019_12:48.csv,907.85,0.6050552922590837,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-68.75,-70.83,-61.36,-87.1,","-23.96,-64.0,nan,nan,","910.0,920.0,890.0,900.0,","960.0,970.0,860.0,920.0,","94.55,91.82,71.9,88.74,","64.46,88.28,100.0,100.0,"
338,GRASIM_29-05-2019_13:00.csv,908.95,0.6064924782264449,"960.0,950.0,920.0,940.0,","900.0,880.0,850.0,820.0,","-80.0,-70.83,-57.78,-114.81,","-19.0,-36.67,nan,nan,","920.0,910.0,890.0,900.0,","960.0,970.0,860.0,920.0,","93.82,90.78,68.15,87.29,","68.34,89.81,100.0,100.0,"
339,GRASIM_29-05-2019_13:15.csv,910.3,0.6090764331210191,"920.0,950.0,960.0,940.0,","900.0,880.0,820.0,850.0,","-42.0,-70.83,-440.0,-107.14,","-19.0,-70.83,nan,nan,","920.0,910.0,890.0,900.0,","960.0,970.0,860.0,920.0,","68.25,91.35,97.51,88.69,","66.88,89.33,100.0,100.0,"
340,GRASIM_29-05-2019_13:30.csv,910.1,0.6129807692307693,"920.0,950.0,940.0,960.0,","900.0,880.0,820.0,850.0,","-42.0,-105.0,-45.0,-145.45,","-19.0,-70.83,nan,nan,","920.0,910.0,890.0,900.0,","960.0,970.0,860.0,920.0,","66.64,91.58,89.02,94.67,","66.4,89.02,100.0,100.0,"
341,GRASIM_29-05-2019_13:45.csv,908.4,0.6139646869983949,"920.0,950.0,940.0,960.0,","900.0,880.0,850.0,820.0,","-94.52,-105.0,-45.0,-58.82,","-54.55,-70.83,nan,nan,","920.0,910.0,890.0,900.0,","960.0,970.0,860.0,920.0,","69.7,92.91,87.1,95.94,","66.62,88.35,100.0,100.0,"
342,GRASIM_29-05-2019_14:00.csv,910.0,0.6095008051529791,"950.0,920.0,940.0,960.0,","900.0,880.0,850.0,820.0,","-127.78,-86.84,-100.0,-58.82,","-54.55,-70.83,nan,nan,","920.0,910.0,890.0,900.0,","960.0,970.0,1080.0,860.0,","92.54,70.92,86.46,94.19,","68.71,89.0,100.0,100.0,"
343,GRASIM_29-05-2019_14:15.csv,909.2,0.6104838709677419,"920.0,950.0,940.0,960.0,","900.0,880.0,850.0,820.0,","-94.52,-127.78,-132.0,-58.82,","-54.55,-70.83,-11.11,nan,","920.0,910.0,890.0,900.0,","960.0,970.0,1080.0,860.0,","70.84,92.82,89.5,94.01,","68.47,89.25,96.48,100.0,"
344,GRASIM_29-05-2019_14:30.csv,909.8,0.6119644300727567,"950.0,920.0,940.0,960.0,","900.0,880.0,850.0,820.0,","-127.78,-75.31,-132.0,-58.82,","-54.55,-70.83,-11.11,nan,","920.0,910.0,890.0,900.0,","960.0,970.0,1080.0,860.0,","92.62,70.11,89.18,93.86,","69.37,89.57,96.58,100.0,"
